fromNode	toNode	weight	direction	fromAltName	toAltName
64744	100873933	0.214761407748466	undirected	SMAP2	NA
2782	10768	0.21613172422185	undirected	GNB1	AHCYL1
3932	10768	0.217932755463301	undirected	NA	AHCYL1
7813	10768	0.200038684208686	undirected	EVI5	AHCYL1
7813	85369	0.214726264991999	undirected	EVI5	STRIP1
1441	55924	0.235434947732281	undirected	CSF3R	INKA2
192670	204851	0.213705964341383	undirected	AGO4	HIPK1
192670	55356	0.210842027708747	undirected	AGO4	SLC22A15
64744	55356	0.214117688579385	undirected	SMAP2	SLC22A15
8565	405	0.217264489195774	undirected	YARS1	ARNT
64744	405	0.206170113087693	undirected	SMAP2	ARNT
79699	405	0.204390117926678	undirected	ZYG11B	ARNT
8565	81609	0.200222334322507	undirected	YARS1	SNX27
1441	81609	0.212574612449626	undirected	CSF3R	SNX27
2268	117145	0.203423239172323	undirected	FGR	THEM4
10768	9898	0.206866642583712	undirected	AHCYL1	UBAP2L
2635	103	0.202831069508523	undirected	GBP3	ADAR
2268	64218	0.201471116335965	undirected	FGR	SEMA4A
192670	79368	0.205112553180284	undirected	AGO4	NA
1435	4332	0.230328595398449	undirected	CSF1	MNDA
55001	343413	0.216437408776822	undirected	NA	FCRL6
101928370	343413	0.200627315409173	undirected	NA	FCRL6
192670	93185	0.225716493036616	undirected	AGO4	IGSF8
114836	4063	0.206950524271206	undirected	SLAMF6	LY9
729737	2212	0.213734012813455	undirected	LOC729737	FCGR2A
127544	2212	0.244598309896282	undirected	RNF19B	FCGR2A
1441	2212	0.239337151230984	undirected	CSF3R	FCGR2A
55924	2212	0.210101186134419	undirected	INKA2	FCGR2A
4332	2212	0.245586471174472	undirected	MNDA	FCGR2A
729737	2153	0.216151159467867	undirected	LOC729737	NA
64744	101928673	0.202779830632442	undirected	SMAP2	NA
192670	149041	0.217548371376312	undirected	AGO4	RC3H1
339448	9857	0.205862580211809	undirected	C1orf174	CEP350
79699	9857	0.20086664367421	undirected	ZYG11B	CEP350
5724	4688	0.216193150403266	undirected	PTAFR	NCF2
127544	4688	0.219418346703983	undirected	RNF19B	NCF2
1441	4688	0.242548688084262	undirected	CSF3R	NCF2
55924	4688	0.218712146051854	undirected	INKA2	NCF2
2212	4688	0.228206605573358	undirected	FCGR2A	NCF2
729737	116496	0.229861275676119	undirected	LOC729737	NIBAN1
644997	116496	0.208461806466572	undirected	NA	NIBAN1
65018	116496	0.206106059845626	undirected	PINK1	NIBAN1
5724	116496	0.201561641786211	undirected	PTAFR	NIBAN1
1441	116496	0.228595073132305	undirected	CSF3R	NIBAN1
1486	116496	0.203634082258906	undirected	CTBS	NIBAN1
1912	23528	0.205717560464705	undirected	PHC2	ZNF281
1441	23528	0.217930484078848	undirected	CSF3R	ZNF281
347735	83479	0.201773394539811	undirected	SERINC2	DDX59
339448	252839	0.208188237897521	undirected	C1orf174	TMEM9
2782	127829	0.205978709629067	undirected	GNB1	ARL8A
2268	127829	0.205561593068859	undirected	FGR	ARL8A
100506144	127829	0.212279966067626	undirected	TMEM35B	ARL8A
114836	9261	0.20001573570636	undirected	SLAMF6	MAPKAPK2
8718	5208	0.203870063353703	undirected	NA	PFKFB2
729737	1378	0.257580804892354	undirected	LOC729737	CR1
5192	1378	0.21172472821285	undirected	PEX10	CR1
23095	1378	0.200206413182349	undirected	KIF1B	CR1
8565	1378	0.21659397579708	undirected	YARS1	CR1
1441	1378	0.249924853378856	undirected	CSF3R	CR1
64769	1378	0.201160708066573	undirected	MEAF6	CR1
4898	1378	0.222709381388115	undirected	NRDC	CR1
79699	1378	0.208375296599789	undirected	ZYG11B	CR1
79819	1378	0.212269013760677	undirected	NA	CR1
1486	1378	0.219599964481283	undirected	CTBS	CR1
405	1378	0.211720112776018	undirected	ARNT	CR1
81609	1378	0.214420105629613	undirected	SNX27	CR1
9673	1378	0.21249801726097	undirected	SLC25A44	CR1
777	1378	0.219271416659587	undirected	NA	CR1
116496	1378	0.23221052835279	undirected	NIBAN1	CR1
51377	1378	0.207295914580986	undirected	UCHL5	CR1
114836	80342	0.203851698134104	undirected	SLAMF6	TRAF3IP3
8565	9926	0.212043962208392	undirected	YARS1	LPGAT1
192670	9926	0.219906148885552	undirected	AGO4	LPGAT1
116496	9926	0.203089082154772	undirected	NIBAN1	LPGAT1
23095	467	0.222457466692704	undirected	KIF1B	ATF3
192670	148362	0.228161051272213	undirected	AGO4	BROX
79699	7100	0.209120362975388	undirected	ZYG11B	TLR5
1378	7100	0.235195411844485	undirected	CR1	TLR5
644997	80232	0.22324760776816	undirected	NA	WDR26
2268	80232	0.226331432987346	undirected	FGR	WDR26
116496	80232	0.217088160067373	undirected	NIBAN1	WDR26
728963	127602	0.202118661514608	undirected	NA	NA
8565	3930	0.233892838182145	undirected	YARS1	LBR
127703	3930	0.227235679925318	undirected	C1orf216	LBR
192670	3930	0.24704954510737	undirected	AGO4	LBR
405	3930	0.202047189042171	undirected	ARNT	LBR
116496	3930	0.211511977686424	undirected	NIBAN1	LBR
9926	3930	0.244065206819797	undirected	LPGAT1	LBR
5525	3930	0.201468750105766	undirected	PPP2R5A	LBR
729737	58480	0.203683608603619	undirected	LOC729737	RHOU
57212	58480	0.203020040491451	undirected	GFOD3P	RHOU
339448	58480	0.213634812350901	undirected	C1orf174	RHOU
23095	58480	0.227109247421046	undirected	KIF1B	RHOU
8672	58480	0.213865760816274	undirected	EIF4G3	RHOU
6548	58480	0.201622559481377	undirected	SLC9A1	RHOU
2268	58480	0.218898912392807	undirected	FGR	RHOU
8565	58480	0.234127369146835	undirected	YARS1	RHOU
192670	58480	0.218187923377626	undirected	AGO4	RHOU
64744	58480	0.212558138451207	undirected	SMAP2	RHOU
79699	58480	0.223713659551629	undirected	ZYG11B	RHOU
9673	58480	0.209293723436554	undirected	SLC25A44	RHOU
116496	58480	0.229051332156544	undirected	NIBAN1	RHOU
1378	58480	0.235128533674529	undirected	CR1	RHOU
9926	58480	0.210609317502569	undirected	LPGAT1	RHOU
467	58480	0.208839657720407	undirected	ATF3	RHOU
80232	58480	0.205559995871158	undirected	WDR26	RHOU
3930	58480	0.232952729391748	undirected	LBR	RHOU
1441	54583	0.235547509520101	undirected	CSF3R	EGLN1
116496	54583	0.216640441069554	undirected	NIBAN1	EGLN1
100506144	7257	0.216613161490312	undirected	TMEM35B	TSNAX
127829	7257	0.212922069568868	undirected	ARL8A	TSNAX
729737	57568	0.227514931563419	undirected	LOC729737	SIPA1L2
5724	57568	0.212403590457484	undirected	PTAFR	SIPA1L2
1441	57568	0.244527076390337	undirected	CSF3R	SIPA1L2
2212	57568	0.20240877332459	undirected	FCGR2A	SIPA1L2
4688	57568	0.215058769275885	undirected	NCF2	SIPA1L2
1378	57568	0.25288196336148	undirected	CR1	SIPA1L2
23095	6894	0.208342520561218	undirected	KIF1B	TARBP1
729737	101927851	0.221719689312354	undirected	LOC729737	NA
1441	101927851	0.205328319488162	undirected	CSF3R	NA
192670	1130	0.207891565851623	undirected	AGO4	LYST
2537	100287902	0.201532968262762	undirected	IFI6	NA
10768	116228	0.200197937267331	undirected	AHCYL1	COX20
58497	25893	0.205839432104186	undirected	PRUNE1	TRIM58
58480	80851	0.207621196819052	undirected	RHOU	SH3BP5L
116496	55657	0.200929220406692	undirected	NIBAN1	ZNF692
729737	399715	0.230893908502205	undirected	LOC729737	NA
5724	399715	0.220409075958329	undirected	PTAFR	NA
8565	399715	0.206938197882661	undirected	YARS1	NA
192670	399715	0.205643408461928	undirected	AGO4	NA
1441	399715	0.227598717916008	undirected	CSF3R	NA
64769	399715	0.214851314550946	undirected	MEAF6	NA
9673	399715	0.205136436994523	undirected	SLC25A44	NA
4688	399715	0.214992885796454	undirected	NCF2	NA
116496	399715	0.204665102721669	undirected	NIBAN1	NA
1378	399715	0.252156941466746	undirected	CR1	NA
7100	399715	0.211328535103026	undirected	TLR5	NA
58480	399715	0.224856097459918	undirected	RHOU	NA
54583	399715	0.211867987844882	undirected	EGLN1	NA
57568	399715	0.25756942996138	undirected	SIPA1L2	NA
116228	5588	0.20054449857631	undirected	COX20	NA
8565	439949	0.220340525767077	undirected	YARS1	NA
192670	439949	0.209118585718013	undirected	AGO4	NA
116496	439949	0.228633170761704	undirected	NIBAN1	NA
1378	439949	0.207040949719662	undirected	CR1	NA
3930	439949	0.217797471792903	undirected	LBR	NA
58480	439949	0.223935918477952	undirected	RHOU	NA
399715	439949	0.206328489278088	undirected	NA	NA
10899	509	0.212100408706322	undirected	JTB	ATP5F1C
10768	10133	0.200690705637937	undirected	AHCYL1	OPTN
127829	7431	0.200331225758989	undirected	ARL8A	VIM
10092	22931	0.202250424809537	undirected	ARPC5	RAB18
192670	51322	0.217389560161443	undirected	AGO4	WAC
729737	6840	0.207275231568035	undirected	LOC729737	SVIL
5192	6840	0.20040804913972	undirected	PEX10	SVIL
1441	6840	0.205322653587252	undirected	CSF3R	SVIL
64744	6840	0.204713276894475	undirected	SMAP2	SVIL
127255	6840	0.209910217063001	undirected	NA	SVIL
116496	6840	0.201486846460728	undirected	NIBAN1	SVIL
1378	6840	0.246537822663899	undirected	CR1	SVIL
58480	6840	0.230088524714387	undirected	RHOU	SVIL
1441	220929	0.213124248796247	undirected	CSF3R	ZNF438
1378	220929	0.254668653363605	undirected	CR1	ZNF438
57568	220929	0.208015250817007	undirected	SIPA1L2	ZNF438
399715	220929	0.233499010935859	undirected	NA	ZNF438
6840	220929	0.214634700660584	undirected	SVIL	ZNF438
5087	56288	0.206900574552065	undirected	NA	NA
23095	219771	0.211016543552249	undirected	KIF1B	CCNY
2268	219771	0.235524318221757	undirected	FGR	CCNY
58480	219771	0.204619661610319	undirected	RHOU	CCNY
339448	55454	0.21383211265095	undirected	C1orf174	CSGALNACT2
79594	55454	0.203135895743756	undirected	MUL1	CSGALNACT2
10420	55454	0.206195872683345	undirected	TESK2	CSGALNACT2
192670	253430	0.250226560828918	undirected	AGO4	IPMK
1441	29982	0.213079392408146	undirected	CSF3R	NRBF2
4332	29982	0.212718932829725	undirected	MNDA	NRBF2
2212	29982	0.214514236653014	undirected	FCGR2A	NRBF2
149069	221037	0.200289160757926	undirected	DCDC2B	JMJD1C
79699	221037	0.20213792984811	undirected	ZYG11B	JMJD1C
27185	221037	0.200158712237943	undirected	NA	JMJD1C
221037	23555	0.200577280308857	undirected	JMJD1C	TSPAN15
2268	219738	0.217355457572222	undirected	FGR	NA
58480	219738	0.200439857513907	undirected	RHOU	NA
729737	64115	0.205648984119015	undirected	LOC729737	VSIR
9696	64115	0.213113653309736	undirected	CROCC	VSIR
11240	64115	0.202325432181722	undirected	PADI2	VSIR
249	64115	0.21135184578905	undirected	NA	VSIR
1441	64115	0.236162866681647	undirected	CSF3R	VSIR
4898	64115	0.213255857173097	undirected	NRDC	VSIR
79819	64115	0.235252070753885	undirected	NA	VSIR
127253	64115	0.204328840142991	undirected	TYW3	VSIR
1486	64115	0.214945930515409	undirected	CTBS	VSIR
23528	64115	0.201851545340901	undirected	ZNF281	VSIR
1378	64115	0.213645266800164	undirected	CR1	VSIR
101927851	64115	0.221865710647701	undirected	NA	VSIR
100506144	9806	0.200494326876727	undirected	TMEM35B	NA
7431	9806	0.204089368067355	undirected	VIM	NA
1378	10367	0.214523457052316	undirected	CR1	MICU1
2268	23053	0.211452882014248	undirected	FGR	ZSWIM8
117145	23053	0.208683181912933	undirected	THEM4	ZSWIM8
83860	23053	0.210306116778336	undirected	TAF3	ZSWIM8
219771	23053	0.206474492058155	undirected	CCNY	ZSWIM8
79699	142891	0.217927845477952	undirected	ZYG11B	SAMD8
221037	142891	0.200280490782719	undirected	JMJD1C	SAMD8
10420	3778	0.210536587637847	undirected	TESK2	KCNMA1
6146	6229	0.219076166364113	undirected	RPL22	RPS24
6135	6229	0.216487909530054	undirected	RPL11	RPS24
6125	6229	0.21900795522737	undirected	RPL5	RPS24
7813	57178	0.214594700455509	undirected	EVI5	ZMIZ1
5208	23063	0.208085212312477	undirected	PFKFB2	WAPL
10768	100144748	0.216012826288165	undirected	AHCYL1	NA
192670	5728	0.236718012649089	undirected	AGO4	PTEN
3570	5728	0.201743391352609	undirected	IL6R	PTEN
51322	5728	0.227688719373399	undirected	WAC	PTEN
253430	5728	0.221164890784873	undirected	IPMK	PTEN
84069	3433	0.210934196187375	undirected	PLEKHN1	IFIT2
9636	3433	0.233496923375304	undirected	ISG15	IFIT2
2537	3433	0.205339381711383	undirected	IFI6	IFIT2
103	3433	0.25231426572616	undirected	ADAR	IFIT2
84069	3437	0.252894552842692	undirected	PLEKHN1	IFIT3
9636	3437	0.257803219119014	undirected	ISG15	IFIT3
2537	3437	0.240047464161114	undirected	IFI6	IFIT3
103	3437	0.238525796968654	undirected	ADAR	IFIT3
3433	3437	0.278831359074251	undirected	IFIT2	IFIT3
84069	3434	0.262790584090835	undirected	PLEKHN1	IFIT1
9636	3434	0.294688047382268	undirected	ISG15	IFIT1
2537	3434	0.262449665856976	undirected	IFI6	IFIT1
10964	3434	0.22267974380044	undirected	IFI44L	IFIT1
10561	3434	0.23849253315863	undirected	IFI44	IFIT1
2635	3434	0.206678315119785	undirected	GBP3	IFIT1
103	3434	0.265916718967576	undirected	ADAR	IFIT1
100287902	3434	0.204045834619493	undirected	NA	IFIT1
3433	3434	0.325014186579799	undirected	IFIT2	IFIT1
3437	3434	0.338223347678118	undirected	IFIT3	IFIT1
9636	24138	0.2612960392015	undirected	ISG15	IFIT5
2537	24138	0.213915750296189	undirected	IFI6	IFIT5
10964	24138	0.212743487522306	undirected	IFI44L	IFIT5
103	24138	0.245629372804262	undirected	ADAR	IFIT5
3433	24138	0.232966259837119	undirected	IFIT2	IFIT5
3437	24138	0.226580862793417	undirected	IFIT3	IFIT5
3434	24138	0.312088724013677	undirected	IFIT1	IFIT5
192670	10556	0.210451653289921	undirected	AGO4	RPP30
51008	55165	0.213802236133427	undirected	ASCC1	CEP55
58480	5832	0.210208774376116	undirected	RHOU	ALDH18A1
79699	26123	0.206233625552743	undirected	ZYG11B	TCTN3
64744	953	0.202079730189848	undirected	SMAP2	ENTPD1
339448	728558	0.203962185637469	undirected	C1orf174	NA
192670	728558	0.233436395967672	undirected	AGO4	NA
79699	728558	0.201971041636588	undirected	ZYG11B	NA
58480	728558	0.209287084060738	undirected	RHOU	NA
55454	387707	0.20849211615556	undirected	CSGALNACT2	CC2D2B
399715	118788	0.200746124969023	undirected	NA	PIK3AP1
729737	23401	0.253442269910495	undirected	LOC729737	FRAT2
249	23401	0.2531431919663	undirected	NA	FRAT2
84243	23401	0.242197577225989	undirected	ZDHHC18	FRAT2
5724	23401	0.236122429069088	undirected	PTAFR	FRAT2
127544	23401	0.288449054890152	undirected	RNF19B	FRAT2
1441	23401	0.278101896790708	undirected	CSF3R	FRAT2
55924	23401	0.230615162726446	undirected	INKA2	FRAT2
2212	23401	0.276273392160018	undirected	FCGR2A	FRAT2
2153	23401	0.203119230667047	undirected	NA	FRAT2
4688	23401	0.21322175007744	undirected	NCF2	FRAT2
116496	23401	0.209363060593764	undirected	NIBAN1	FRAT2
1378	23401	0.214271913938787	undirected	CR1	FRAT2
57568	23401	0.218415160767414	undirected	SIPA1L2	FRAT2
399715	23401	0.204726886763874	undirected	NA	FRAT2
29982	23401	0.220726932662387	undirected	NRBF2	FRAT2
64115	23401	0.209782890096299	undirected	VSIR	FRAT2
339448	57089	0.219961800276196	undirected	C1orf174	ENTPD7
64744	57089	0.204018451764242	undirected	SMAP2	ENTPD7
55454	57089	0.201474479665018	undirected	CSGALNACT2	ENTPD7
3778	57089	0.203444435563764	undirected	KCNMA1	ENTPD7
509	4714	0.20101002316898	undirected	ATP5F1C	NDUFB8
10236	9221	0.213619440985375	undirected	HNRNPR	NOLC1
192670	9221	0.215908003477041	undirected	AGO4	NOLC1
26155	81603	0.200577039789411	undirected	NOC2L	TRIM8
2268	81603	0.20012281544448	undirected	FGR	TRIM8
192670	9748	0.220957222919302	undirected	AGO4	SLK
3930	9748	0.216258702384663	undirected	LBR	SLK
192670	100505933	0.204551157216658	undirected	AGO4	NA
5588	51703	0.201179753414372	undirected	NA	ACSL5
116496	57700	0.207330887305573	undirected	NIBAN1	FHIP2A
10236	118987	0.204577888826092	undirected	HNRNPR	PDZD8
192670	118987	0.231981043732241	undirected	AGO4	PDZD8
3930	118987	0.209795092289036	undirected	LBR	PDZD8
58480	118987	0.204129637393987	undirected	RHOU	PDZD8
58480	143384	0.219302985413227	undirected	RHOU	CACUL1
1441	79892	0.211050150969904	undirected	CSF3R	MCMBP
1378	79892	0.224924655504292	undirected	CR1	MCMBP
6840	79892	0.218726390276563	undirected	SVIL	MCMBP
58480	196792	0.204717371592335	undirected	RHOU	FAM24B
100506144	9184	0.220528710540908	undirected	TMEM35B	BUB3
22978	51363	0.22465262489445	undirected	NT5C2	CHST15
10768	54764	0.211948184049588	undirected	AHCYL1	ZRANB1
8565	5791	0.210120077029547	undirected	YARS1	PTPRE
192670	5791	0.212103455503235	undirected	AGO4	PTPRE
1441	5791	0.202756846871729	undirected	CSF3R	PTPRE
79699	5791	0.20428153010289	undirected	ZYG11B	PTPRE
1378	5791	0.24034419372992	undirected	CR1	PTPRE
58480	5791	0.214436172828751	undirected	RHOU	PTPRE
399715	5791	0.223377846926927	undirected	NA	PTPRE
983	4288	0.202528614226451	undirected	NA	MKI67
51008	4288	0.210890743869473	undirected	ASCC1	MKI67
55165	4288	0.201946895376186	undirected	CEP55	MKI67
6403	147199	0.206630620287659	undirected	NA	NA
6146	6181	0.240892708655423	undirected	RPL22	RPLP2
6202	6181	0.213825275512665	undirected	RPS8	RPLP2
6403	977	0.20584654006301	undirected	NA	CD151
3434	6737	0.203158348333208	undirected	IFIT1	TRIM21
23095	51700	0.204417183428574	undirected	KIF1B	CYB5R2
6125	8665	0.258317700714552	undirected	RPL5	EIF3F
127544	23258	0.20469888581879	undirected	RNF19B	DENND5A
1441	23258	0.219720399569993	undirected	CSF3R	DENND5A
4688	23258	0.204463150366421	undirected	NCF2	DENND5A
23401	23258	0.207176681222669	undirected	FRAT2	DENND5A
51363	23258	0.214885443649513	undirected	CHST15	DENND5A
192670	81846	0.221995870488678	undirected	AGO4	SBF2
729737	133	0.257416108057553	undirected	LOC729737	ADM
249	133	0.200558012523832	undirected	NA	ADM
1441	133	0.273217198322749	undirected	CSF3R	ADM
116496	133	0.223710582517018	undirected	NIBAN1	ADM
1378	133	0.23315192306458	undirected	CR1	ADM
57568	133	0.203796207420893	undirected	SIPA1L2	ADM
399715	133	0.200320173513254	undirected	NA	ADM
64115	133	0.238387431987198	undirected	VSIR	ADM
23401	133	0.242473843838324	undirected	FRAT2	ADM
149069	272	0.200006202407824	undirected	DCDC2B	AMPD3
79699	272	0.220551434088152	undirected	ZYG11B	AMPD3
1378	50862	0.214570607064031	undirected	CR1	RNF141
6840	50862	0.208252299426411	undirected	SVIL	RNF141
64115	50862	0.201838081776966	undirected	VSIR	RNF141
10023	10335	0.204474689180718	undirected	FRAT1	NA
51363	10335	0.213827515016628	undirected	CHST15	NA
192670	84188	0.252667499024881	undirected	AGO4	FAR1
9926	84188	0.20867237470919	undirected	LPGAT1	FAR1
3930	84188	0.233370623891885	undirected	LBR	FAR1
58480	84188	0.227417533266797	undirected	RHOU	FAR1
9748	84188	0.220425194716159	undirected	SLK	FAR1
118987	84188	0.201273693539902	undirected	PDZD8	FAR1
6146	6207	0.262584468045695	undirected	RPL22	RPS13
6135	6207	0.233133536130358	undirected	RPL11	RPS13
6202	6207	0.225204342691313	undirected	RPS8	RPS13
6125	6207	0.246795856360183	undirected	RPL5	RPS13
6229	6207	0.247776134089569	undirected	RPS24	RPS13
192670	113174	0.204006523250857	undirected	AGO4	SAAL1
192670	10114	0.225856701286836	undirected	AGO4	HIPK3
3930	10114	0.216994116329424	undirected	LBR	HIPK3
58480	54765	0.20597438852988	undirected	RHOU	TRIM44
2268	9537	0.213107645688007	undirected	FGR	TP53I11
80232	9537	0.202768950443688	undirected	WDR26	TP53I11
729737	51317	0.221073054958295	undirected	LOC729737	PHF21A
8672	51317	0.211112914566087	undirected	EIF4G3	PHF21A
8565	51317	0.229709674062197	undirected	YARS1	PHF21A
192670	51317	0.214706142570695	undirected	AGO4	PHF21A
1441	51317	0.207197100741204	undirected	CSF3R	PHF21A
64769	51317	0.202454953432893	undirected	MEAF6	PHF21A
64744	51317	0.200330848564195	undirected	SMAP2	PHF21A
79699	51317	0.235079722962206	undirected	ZYG11B	PHF21A
405	51317	0.221295710659247	undirected	ARNT	PHF21A
9673	51317	0.217560526327782	undirected	SLC25A44	PHF21A
116496	51317	0.213630924639442	undirected	NIBAN1	PHF21A
1378	51317	0.247281440870386	undirected	CR1	PHF21A
7100	51317	0.223523051804512	undirected	TLR5	PHF21A
3930	51317	0.217496838352017	undirected	LBR	PHF21A
58480	51317	0.24614930065266	undirected	RHOU	PHF21A
57568	51317	0.231801557603497	undirected	SIPA1L2	PHF21A
399715	51317	0.244399210785749	undirected	NA	PHF21A
439949	51317	0.207688668465005	undirected	NA	PHF21A
6840	51317	0.229598628899137	undirected	SVIL	PHF21A
220929	51317	0.235551950018615	undirected	ZNF438	PHF21A
5832	51317	0.203944835616375	undirected	ALDH18A1	PHF21A
5791	51317	0.239830599528746	undirected	PTPRE	PHF21A
100506144	9776	0.216076135622672	undirected	TMEM35B	ATG13
9184	9776	0.200940486792303	undirected	BUB3	ATG13
64115	6688	0.215978255834886	undirected	VSIR	SPI1
23095	5913	0.212448235333861	undirected	KIF1B	RAPSN
2268	5913	0.234440158684166	undirected	FGR	RAPSN
116496	5913	0.205070642638395	undirected	NIBAN1	RAPSN
80232	5913	0.23177482105272	undirected	WDR26	RAPSN
58480	5913	0.214497144699067	undirected	RHOU	RAPSN
80232	5795	0.204356916433968	undirected	WDR26	PTPRJ
729737	6809	0.242364554168908	undirected	LOC729737	STX3
249	6809	0.214839912920823	undirected	NA	STX3
84243	6809	0.219538992014241	undirected	ZDHHC18	STX3
127544	6809	0.262609530759158	undirected	RNF19B	STX3
1441	6809	0.265193150292631	undirected	CSF3R	STX3
2212	6809	0.247946281823344	undirected	FCGR2A	STX3
4688	6809	0.215311896609951	undirected	NCF2	STX3
57568	6809	0.201883641943619	undirected	SIPA1L2	STX3
64115	6809	0.205606888473159	undirected	VSIR	STX3
23401	6809	0.293445406322112	undirected	FRAT2	STX3
133	6809	0.216319617449806	undirected	ADM	STX3
2782	54972	0.212707354765762	undirected	GNB1	TMEM132A
10768	54972	0.224452243797346	undirected	AHCYL1	TMEM132A
2268	51296	0.212829208004737	undirected	FGR	SLC15A3
80232	51296	0.233715435793435	undirected	WDR26	SLC15A3
9019	921	0.209444669710698	undirected	MPZL1	CD5
192670	7439	0.220090098050751	undirected	AGO4	BEST1
116496	7439	0.200855022321513	undirected	NIBAN1	BEST1
3930	7439	0.218948914191745	undirected	LBR	BEST1
6125	1937	0.281325954608416	undirected	RPL5	EEF1G
8665	1937	0.255411455259571	undirected	EIF3F	EEF1G
6207	1937	0.21554748468045	undirected	RPS13	EEF1G
192670	26229	0.212881694782697	undirected	AGO4	B3GAT3
509	790955	0.206741985989039	undirected	ATP5F1C	UQCC3
116496	54663	0.208707961725293	undirected	NIBAN1	WDR74
80232	54663	0.218301969179649	undirected	WDR26	WDR74
6403	85329	0.247077183792982	undirected	NA	NA
147199	85329	0.201527113608401	undirected	NA	NA
977	85329	0.234192252389975	undirected	CD151	NA
10768	5920	0.223072825288272	undirected	AHCYL1	NA
192670	2011	0.242310182400182	undirected	AGO4	MARK2
116496	2011	0.210611119206935	undirected	NIBAN1	MARK2
148362	2011	0.211430609850476	undirected	BROX	MARK2
80232	2011	0.202870919009642	undirected	WDR26	MARK2
3930	2011	0.216480497113283	undirected	LBR	MARK2
58480	2011	0.210928805189581	undirected	RHOU	MARK2
1130	2011	0.208511976169859	undirected	LYST	MARK2
51317	2011	0.205948458105828	undirected	PHF21A	MARK2
4607	2011	0.204176360195232	undirected	MYBPC3	MARK2
5795	2011	0.203563838479482	undirected	PTPRJ	MARK2
729737	5837	0.233281472073306	undirected	LOC729737	NA
1441	5837	0.264628664339004	undirected	CSF3R	NA
116496	5837	0.217418564502331	undirected	NIBAN1	NA
1378	5837	0.23771136621312	undirected	CR1	NA
57568	5837	0.218087189189714	undirected	SIPA1L2	NA
399715	5837	0.22656796407779	undirected	NA	NA
23401	5837	0.22392616351544	undirected	FRAT2	NA
5791	5837	0.203307517150148	undirected	PTPRE	NA
51317	5837	0.208617977895114	undirected	PHF21A	NA
10768	402	0.214974315631741	undirected	AHCYL1	ARL2
4288	113130	0.227524023645248	undirected	MKI67	CDCA5
192670	283131	0.206525357632428	undirected	AGO4	NEAT1
10335	283131	0.204844889327828	undirected	NA	NEAT1
79946	693197	0.206194486690582	undirected	NA	MIR612
51363	693197	0.20862519932671	undirected	CHST15	MIR612
